==========
Student ID:6797948
Student name:Antoine EDY
UUID:f83133b9-486f-412c-9ae1-d170fe815305
Experiment time:2024-04-25 15:15:44
==========
==========
Args:Namespace(root='/content', source_names=['veri'], target_names=['veri'], workers=4, split_id=0, height=224, width=224, train_sampler='RandomSampler', random_erase=False, color_jitter=False, color_aug=False, optim='amsgrad', lr=0.0003, weight_decay=0.0005, momentum=0.9, sgd_dampening=0, sgd_nesterov=False, rmsprop_alpha=0.99, adam_beta1=0.9, adam_beta2=0.999, max_epoch=10, start_epoch=0, train_batch_size=64, test_batch_size=100, lr_scheduler='multi_step', stepsize=[20, 40], gamma=0.1, label_smooth=False, margin=0.3, num_instances=4, lambda_xent=1, lambda_htri=1, arch='mobilenet_v3_small', no_pretrained=False, load_weights='', evaluate=False, eval_freq=-1, start_eval=0, test_size=800, query_remove=True, print_freq=10, seed=1, resume='', save_dir='logs/mobilenet_v3_small-veri', use_cpu=False, gpu_devices='0', visualize_ranks=False, use_avai_gpus=False, random_translation=False, random_horizontal=False)
==========
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [5][160/590]	Time 0.086 (0.088)	Data 0.0003 (0.0023)	Xent 0.3925 (0.3767)	Htri 0.0408 (0.0601)	Acc 92.19 (92.68)	
Epoch: [5][170/590]	Time 0.106 (0.088)	Data 0.0003 (0.0021)	Xent 0.4761 (0.3801)	Htri 0.2379 (0.0584)	Acc 87.50 (92.56)	
Epoch: [5][180/590]	Time 0.085 (0.088)	Data 0.0004 (0.0020)	Xent 0.3981 (0.3783)	Htri 0.0000 (0.0589)	Acc 90.62 (92.69)	
Epoch: [5][190/590]	Time 0.084 (0.087)	Data 0.0002 (0.0019)	Xent 0.3142 (0.3777)	Htri 0.0000 (0.0570)	Acc 92.19 (92.71)	
Epoch: [5][200/590]	Time 0.110 (0.087)	Data 0.0002 (0.0019)	Xent 0.3253 (0.3776)	Htri 0.0035 (0.0558)	Acc 93.75 (92.74)	
Epoch: [5][210/590]	Time 0.087 (0.087)	Data 0.0003 (0.0018)	Xent 0.4377 (0.3774)	Htri 0.0000 (0.0535)	Acc 92.19 (92.69)	
Epoch: [5][220/590]	Time 0.086 (0.087)	Data 0.0003 (0.0017)	Xent 0.2706 (0.3763)	Htri 0.0249 (0.0536)	Acc 93.75 (92.71)	
Epoch: [5][230/590]	Time 0.089 (0.087)	Data 0.0002 (0.0017)	Xent 0.4312 (0.3747)	Htri 0.0341 (0.0539)	Acc 90.62 (92.76)	
Epoch: [5][240/590]	Time 0.085 (0.087)	Data 0.0003 (0.0016)	Xent 0.4635 (0.3743)	Htri 0.0000 (0.0537)	Acc 92.19 (92.77)	
Epoch: [5][250/590]	Time 0.085 (0.087)	Data 0.0003 (0.0015)	Xent 0.3016 (0.3734)	Htri 0.0000 (0.0537)	Acc 95.31 (92.78)	
Epoch: [5][260/590]	Time 0.085 (0.087)	Data 0.0002 (0.0015)	Xent 0.2993 (0.3726)	Htri 0.2521 (0.0539)	Acc 96.88 (92.82)	
Epoch: [5][270/590]	Time 0.086 (0.087)	Data 0.0003 (0.0014)	Xent 0.3731 (0.3719)	Htri 0.0695 (0.0543)	Acc 92.19 (92.81)	
Epoch: [5][280/590]	Time 0.086 (0.087)	Data 0.0002 (0.0014)	Xent 0.2945 (0.3712)	Htri 0.0315 (0.0538)	Acc 96.88 (92.83)	
Epoch: [5][290/590]	Time 0.103 (0.087)	Data 0.0003 (0.0014)	Xent 0.3529 (0.3706)	Htri 0.0000 (0.0538)	Acc 95.31 (92.90)	
Epoch: [5][300/590]	Time 0.085 (0.087)	Data 0.0002 (0.0013)	Xent 0.3681 (0.3695)	Htri 0.0034 (0.0545)	Acc 93.75 (92.94)	
Epoch: [5][310/590]	Time 0.082 (0.087)	Data 0.0002 (0.0013)	Xent 0.3813 (0.3685)	Htri 0.0000 (0.0534)	Acc 89.06 (92.97)	
Epoch: [5][320/590]	Time 0.083 (0.087)	Data 0.0002 (0.0013)	Xent 0.3591 (0.3676)	Htri 0.0000 (0.0533)	Acc 93.75 (92.97)	
Epoch: [5][330/590]	Time 0.083 (0.087)	Data 0.0002 (0.0012)	Xent 0.3935 (0.3667)	Htri 0.1359 (0.0533)	Acc 90.62 (92.99)	
Epoch: [5][340/590]	Time 0.083 (0.087)	Data 0.0003 (0.0012)	Xent 0.2957 (0.3650)	Htri 0.0332 (0.0525)	Acc 93.75 (93.03)	
Epoch: [5][350/590]	Time 0.083 (0.087)	Data 0.0003 (0.0012)	Xent 0.3430 (0.3653)	Htri 0.0391 (0.0524)	Acc 92.19 (93.00)	
Epoch: [5][360/590]	Time 0.083 (0.087)	Data 0.0002 (0.0012)	Xent 0.3179 (0.3641)	Htri 0.0000 (0.0520)	Acc 96.88 (93.03)	
Epoch: [5][370/590]	Time 0.085 (0.087)	Data 0.0003 (0.0011)	Xent 0.2976 (0.3627)	Htri 0.0000 (0.0509)	Acc 95.31 (93.09)	
Epoch: [5][380/590]	Time 0.083 (0.087)	Data 0.0002 (0.0011)	Xent 0.4067 (0.3625)	Htri 0.1766 (0.0515)	Acc 89.06 (93.09)	
Epoch: [5][390/590]	Time 0.085 (0.087)	Data 0.0003 (0.0011)	Xent 0.2505 (0.3614)	Htri 0.0000 (0.0511)	Acc 96.88 (93.10)	
Epoch: [5][400/590]	Time 0.085 (0.087)	Data 0.0003 (0.0011)	Xent 0.3549 (0.3607)	Htri 0.0033 (0.0510)	Acc 93.75 (93.07)	
Epoch: [5][410/590]	Time 0.083 (0.087)	Data 0.0003 (0.0010)	Xent 0.5437 (0.3602)	Htri 0.0574 (0.0512)	Acc 82.81 (93.05)	
Epoch: [5][420/590]	Time 0.085 (0.087)	Data 0.0003 (0.0010)	Xent 0.3990 (0.3597)	Htri 0.1538 (0.0522)	Acc 92.19 (93.06)	
Epoch: [5][430/590]	Time 0.115 (0.087)	Data 0.0003 (0.0010)	Xent 0.3571 (0.3594)	Htri 0.0539 (0.0514)	Acc 90.62 (93.06)	
Epoch: [5][440/590]	Time 0.095 (0.087)	Data 0.0002 (0.0010)	Xent 0.3303 (0.3588)	Htri 0.0655 (0.0513)	Acc 92.19 (93.10)	
Epoch: [5][450/590]	Time 0.108 (0.087)	Data 0.0003 (0.0010)	Xent 0.3878 (0.3585)	Htri 0.0508 (0.0505)	Acc 93.75 (93.07)	
Epoch: [5][460/590]	Time 0.084 (0.087)	Data 0.0003 (0.0010)	Xent 0.5553 (0.3579)	Htri 0.0409 (0.0498)	Acc 82.81 (93.06)	
Epoch: [5][470/590]	Time 0.084 (0.087)	Data 0.0002 (0.0009)	Xent 0.2717 (0.3565)	Htri 0.0000 (0.0498)	Acc 96.88 (93.11)	
Epoch: [5][480/590]	Time 0.092 (0.087)	Data 0.0003 (0.0009)	Xent 0.3067 (0.3561)	Htri 0.0125 (0.0496)	Acc 93.75 (93.10)	
Epoch: [5][490/590]	Time 0.088 (0.087)	Data 0.0003 (0.0009)	Xent 0.3423 (0.3562)	Htri 0.0807 (0.0509)	Acc 93.75 (93.08)	
Epoch: [5][500/590]	Time 0.083 (0.087)	Data 0.0003 (0.0009)	Xent 0.3237 (0.3555)	Htri 0.1586 (0.0505)	Acc 96.88 (93.11)	
Epoch: [5][510/590]	Time 0.083 (0.087)	Data 0.0003 (0.0009)	Xent 0.2960 (0.3552)	Htri 0.0570 (0.0509)	Acc 92.19 (93.11)	
Epoch: [5][520/590]	Time 0.083 (0.087)	Data 0.0002 (0.0009)	Xent 0.3292 (0.3548)	Htri 0.0849 (0.0521)	Acc 95.31 (93.12)	
Epoch: [5][530/590]	Time 0.082 (0.087)	Data 0.0005 (0.0009)	Xent 0.3338 (0.3541)	Htri 0.0000 (0.0516)	Acc 98.44 (93.15)	
Epoch: [5][540/590]	Time 0.085 (0.087)	Data 0.0003 (0.0009)	Xent 0.3448 (0.3543)	Htri 0.0000 (0.0521)	Acc 93.75 (93.14)	
Epoch: [5][550/590]	Time 0.088 (0.087)	Data 0.0003 (0.0008)	Xent 0.4201 (0.3535)	Htri 0.1299 (0.0521)	Acc 89.06 (93.16)	
Epoch: [5][560/590]	Time 0.093 (0.087)	Data 0.0003 (0.0008)	Xent 0.2831 (0.3522)	Htri 0.0176 (0.0517)	Acc 93.75 (93.17)	
Epoch: [5][570/590]	Time 0.087 (0.087)	Data 0.0003 (0.0008)	Xent 0.3065 (0.3517)	Htri 0.0112 (0.0517)	Acc 92.19 (93.18)	
Epoch: [5][580/590]	Time 0.088 (0.087)	Data 0.0003 (0.0008)	Xent 0.2921 (0.3509)	Htri 0.0000 (0.0517)	Acc 95.31 (93.18)	
Epoch: [5][590/590]	Time 0.083 (0.087)	Data 0.0001 (0.0008)	Xent 0.2627 (0.3503)	Htri 0.0416 (0.0517)	Acc 93.75 (93.18)	
Epoch: [6][10/590]	Time 0.087 (0.125)	Data 0.0002 (0.0374)	Xent 0.2455 (0.2690)	Htri 0.0000 (0.0142)	Acc 98.44 (94.53)	
Epoch: [6][20/590]	Time 0.086 (0.105)	Data 0.0003 (0.0188)	Xent 0.1601 (0.2646)	Htri 0.0000 (0.0503)	Acc 98.44 (95.47)	
Epoch: [6][30/590]	Time 0.084 (0.099)	Data 0.0002 (0.0126)	Xent 0.2321 (0.2631)	Htri 0.0340 (0.0463)	Acc 98.44 (95.52)	
Epoch: [6][40/590]	Time 0.087 (0.096)	Data 0.0002 (0.0095)	Xent 0.2578 (0.2732)	Htri 0.1052 (0.0481)	Acc 95.31 (95.12)	
Epoch: [6][50/590]	Time 0.085 (0.094)	Data 0.0005 (0.0077)	Xent 0.2916 (0.2717)	Htri 0.0000 (0.0471)	Acc 90.62 (95.12)	
Epoch: [6][60/590]	Time 0.088 (0.092)	Data 0.0003 (0.0064)	Xent 0.2231 (0.2698)	Htri 0.0049 (0.0512)	Acc 95.31 (95.29)	
Epoch: [6][70/590]	Time 0.083 (0.091)	Data 0.0002 (0.0055)	Xent 0.2863 (0.2707)	Htri 0.0017 (0.0523)	Acc 90.62 (95.18)	
Epoch: [6][80/590]	Time 0.089 (0.090)	Data 0.0003 (0.0049)	Xent 0.2333 (0.2735)	Htri 0.0000 (0.0528)	Acc 96.88 (95.18)	
Epoch: [6][90/590]	Time 0.083 (0.090)	Data 0.0003 (0.0044)	Xent 0.2054 (0.2725)	Htri 0.0000 (0.0552)	Acc 98.44 (95.26)	
Epoch: [6][100/590]	Time 0.095 (0.089)	Data 0.0003 (0.0039)	Xent 0.3574 (0.2729)	Htri 0.1505 (0.0540)	Acc 90.62 (95.23)	
Epoch: [6][110/590]	Time 0.084 (0.089)	Data 0.0003 (0.0036)	Xent 0.2792 (0.2733)	Htri 0.1333 (0.0513)	Acc 93.75 (95.14)	
Epoch: [6][120/590]	Time 0.083 (0.089)	Data 0.0002 (0.0033)	Xent 0.2971 (0.2756)	Htri 0.0513 (0.0511)	Acc 92.19 (95.07)	
Epoch: [6][130/590]	Time 0.086 (0.088)	Data 0.0003 (0.0031)	Xent 0.3203 (0.2748)	Htri 0.0223 (0.0497)	Acc 95.31 (95.13)	
Epoch: [6][140/590]	Time 0.086 (0.088)	Data 0.0003 (0.0029)	Xent 0.3863 (0.2769)	Htri 0.0000 (0.0500)	Acc 89.06 (95.01)	
Epoch: [6][150/590]	Time 0.085 (0.088)	Data 0.0002 (0.0027)	Xent 0.2912 (0.2756)	Htri 0.0000 (0.0496)	Acc 93.75 (95.04)	
Epoch: [6][160/590]	Time 0.086 (0.088)	Data 0.0002 (0.0026)	Xent 0.3113 (0.2757)	Htri 0.0994 (0.0503)	Acc 90.62 (95.03)	
Epoch: [6][170/590]	Time 0.085 (0.088)	Data 0.0003 (0.0024)	Xent 0.3101 (0.2759)	Htri 0.0292 (0.0495)	Acc 95.31 (95.02)	
Epoch: [6][180/590]	Time 0.085 (0.088)	Data 0.0003 (0.0023)	Xent 0.1550 (0.2752)	Htri 0.0000 (0.0499)	Acc 98.44 (95.03)	
Epoch: [6][190/590]	Time 0.086 (0.088)	Data 0.0002 (0.0022)	Xent 0.2369 (0.2749)	Htri 0.0000 (0.0532)	Acc 98.44 (95.06)	
Epoch: [6][200/590]	Time 0.090 (0.088)	Data 0.0002 (0.0021)	Xent 0.3564 (0.2756)	Htri 0.0000 (0.0535)	Acc 95.31 (95.09)	
Epoch: [6][210/590]	Time 0.083 (0.088)	Data 0.0004 (0.0020)	Xent 0.3216 (0.2758)	Htri 0.0000 (0.0525)	Acc 93.75 (95.09)	
Epoch: [6][220/590]	Time 0.084 (0.088)	Data 0.0003 (0.0019)	Xent 0.2141 (0.2763)	Htri 0.0000 (0.0508)	Acc 98.44 (95.06)	
Epoch: [6][230/590]	Time 0.086 (0.087)	Data 0.0002 (0.0019)	Xent 0.2918 (0.2754)	Htri 0.0000 (0.0493)	Acc 93.75 (95.07)	
Epoch: [6][240/590]	Time 0.084 (0.087)	Data 0.0003 (0.0018)	Xent 0.3462 (0.2758)	Htri 0.0246 (0.0507)	Acc 92.19 (95.05)	
Epoch: [6][250/590]	Time 0.086 (0.087)	Data 0.0002 (0.0017)	Xent 0.3460 (0.2750)	Htri 0.0055 (0.0498)	Acc 93.75 (95.09)	
Epoch: [6][260/590]	Time 0.084 (0.087)	Data 0.0004 (0.0017)	Xent 0.2090 (0.2746)	Htri 0.0066 (0.0499)	Acc 98.44 (95.13)	
Epoch: [6][270/590]	Time 0.083 (0.087)	Data 0.0002 (0.0016)	Xent 0.2314 (0.2747)	Htri 0.0000 (0.0481)	Acc 96.88 (95.09)	
Epoch: [6][280/590]	Time 0.085 (0.087)	Data 0.0002 (0.0016)	Xent 0.2911 (0.2732)	Htri 0.0665 (0.0484)	Acc 90.62 (95.15)	
Epoch: [6][290/590]	Time 0.087 (0.087)	Data 0.0001 (0.0015)	Xent 0.2631 (0.2744)	Htri 0.0048 (0.0479)	Acc 96.88 (95.13)	
Epoch: [6][300/590]	Time 0.083 (0.087)	Data 0.0002 (0.0015)	Xent 0.2333 (0.2739)	Htri 0.0398 (0.0472)	Acc 96.88 (95.12)	
Epoch: [6][310/590]	Time 0.083 (0.087)	Data 0.0003 (0.0014)	Xent 0.4420 (0.2737)	Htri 0.0000 (0.0466)	Acc 90.62 (95.13)	
Epoch: [6][320/590]	Time 0.084 (0.087)	Data 0.0003 (0.0014)	Xent 0.2464 (0.2733)	Htri 0.0000 (0.0467)	Acc 96.88 (95.13)	
Epoch: [6][330/590]	Time 0.090 (0.087)	Data 0.0003 (0.0014)	Xent 0.3587 (0.2730)	Htri 0.0495 (0.0459)	Acc 87.50 (95.11)	
Epoch: [6][340/590]	Time 0.083 (0.087)	Data 0.0005 (0.0013)	Xent 0.1843 (0.2724)	Htri 0.0000 (0.0456)	Acc 98.44 (95.12)	
Epoch: [6][350/590]	Time 0.084 (0.087)	Data 0.0003 (0.0013)	Xent 0.2181 (0.2713)	Htri 0.0004 (0.0456)	Acc 98.44 (95.16)	
Epoch: [6][360/590]	Time 0.084 (0.087)	Data 0.0003 (0.0013)	Xent 0.2046 (0.2704)	Htri 0.0000 (0.0454)	Acc 96.88 (95.17)	
Epoch: [6][370/590]	Time 0.083 (0.087)	Data 0.0002 (0.0013)	Xent 0.2083 (0.2695)	Htri 0.0000 (0.0449)	Acc 98.44 (95.18)	
Epoch: [6][380/590]	Time 0.084 (0.087)	Data 0.0004 (0.0012)	Xent 0.4048 (0.2701)	Htri 0.0285 (0.0453)	Acc 89.06 (95.15)	
Epoch: [6][390/590]	Time 0.084 (0.087)	Data 0.0003 (0.0012)	Xent 0.2771 (0.2695)	Htri 0.0214 (0.0453)	Acc 92.19 (95.18)	
Epoch: [6][400/590]	Time 0.091 (0.087)	Data 0.0003 (0.0012)	Xent 0.2781 (0.2699)	Htri 0.0000 (0.0460)	Acc 92.19 (95.19)	
Epoch: [6][410/590]	Time 0.085 (0.087)	Data 0.0003 (0.0012)	Xent 0.2772 (0.2699)	Htri 0.0798 (0.0467)	Acc 98.44 (95.19)	
Epoch: [6][420/590]	Time 0.085 (0.087)	Data 0.0003 (0.0011)	Xent 0.2989 (0.2696)	Htri 0.0021 (0.0463)	Acc 92.19 (95.18)	
Epoch: [6][430/590]	Time 0.085 (0.087)	Data 0.0002 (0.0011)	Xent 0.2080 (0.2696)	Htri 0.0000 (0.0459)	Acc 98.44 (95.20)	
Epoch: [6][440/590]	Time 0.084 (0.086)	Data 0.0003 (0.0011)	Xent 0.2430 (0.2693)	Htri 0.1254 (0.0452)	Acc 93.75 (95.22)	
Epoch: [6][450/590]	Time 0.084 (0.086)	Data 0.0002 (0.0011)	Xent 0.2607 (0.2686)	Htri 0.0018 (0.0448)	Acc 92.19 (95.23)	
Epoch: [6][460/590]	Time 0.085 (0.086)	Data 0.0003 (0.0011)	Xent 0.2870 (0.2685)	Htri 0.0000 (0.0448)	Acc 90.62 (95.20)	
Epoch: [6][470/590]	Time 0.084 (0.086)	Data 0.0003 (0.0010)	Xent 0.2415 (0.2679)	Htri 0.0009 (0.0448)	Acc 95.31 (95.22)	
Epoch: [6][480/590]	Time 0.085 (0.086)	Data 0.0002 (0.0010)	Xent 0.2554 (0.2674)	Htri 0.0053 (0.0441)	Acc 98.44 (95.22)	
Epoch: [6][490/590]	Time 0.086 (0.086)	Data 0.0003 (0.0010)	Xent 0.2921 (0.2663)	Htri 0.0717 (0.0436)	Acc 90.62 (95.24)	
Epoch: [6][500/590]	Time 0.085 (0.086)	Data 0.0002 (0.0010)	Xent 0.2312 (0.2656)	Htri 0.0245 (0.0433)	Acc 98.44 (95.25)	
Epoch: [6][510/590]	Time 0.084 (0.086)	Data 0.0003 (0.0010)	Xent 0.2177 (0.2650)	Htri 0.0000 (0.0430)	Acc 98.44 (95.27)	
Epoch: [6][520/590]	Time 0.084 (0.086)	Data 0.0003 (0.0010)	Xent 0.1937 (0.2641)	Htri 0.0017 (0.0427)	Acc 95.31 (95.29)	
Epoch: [6][530/590]	Time 0.084 (0.086)	Data 0.0003 (0.0010)	Xent 0.2858 (0.2640)	Htri 0.0000 (0.0429)	Acc 96.88 (95.29)	
Epoch: [6][540/590]	Time 0.082 (0.086)	Data 0.0003 (0.0009)	Xent 0.2364 (0.2637)	Htri 0.0000 (0.0427)	Acc 95.31 (95.28)	
Epoch: [6][550/590]	Time 0.084 (0.086)	Data 0.0003 (0.0009)	Xent 0.2491 (0.2631)	Htri 0.0698 (0.0429)	Acc 95.31 (95.28)	
Epoch: [6][560/590]	Time 0.083 (0.086)	Data 0.0002 (0.0009)	Xent 0.2361 (0.2621)	Htri 0.0566 (0.0424)	Acc 96.88 (95.32)	
Epoch: [6][570/590]	Time 0.086 (0.086)	Data 0.0003 (0.0009)	Xent 0.1941 (0.2618)	Htri 0.0000 (0.0422)	Acc 95.31 (95.30)	
Epoch: [6][580/590]	Time 0.087 (0.086)	Data 0.0003 (0.0009)	Xent 0.2558 (0.2612)	Htri 0.0000 (0.0420)	Acc 92.19 (95.33)	
Epoch: [6][590/590]	Time 0.086 (0.086)	Data 0.0001 (0.0009)	Xent 0.2780 (0.2608)	Htri 0.0000 (0.0419)	Acc 92.19 (95.34)	
Epoch: [7][10/590]	Time 0.083 (0.125)	Data 0.0004 (0.0375)	Xent 0.2148 (0.1946)	Htri 0.0555 (0.0225)	Acc 95.31 (97.03)	
Epoch: [7][20/590]	Time 0.082 (0.105)	Data 0.0003 (0.0189)	Xent 0.1629 (0.1986)	Htri 0.2552 (0.0349)	Acc 100.00 (96.56)	
Epoch: [7][30/590]	Time 0.086 (0.098)	Data 0.0003 (0.0127)	Xent 0.2278 (0.2090)	Htri 0.0000 (0.0403)	Acc 96.88 (96.20)	
Epoch: [7][40/590]	Time 0.088 (0.095)	Data 0.0003 (0.0096)	Xent 0.2366 (0.2106)	Htri 0.0000 (0.0436)	Acc 93.75 (96.37)	
Epoch: [7][50/590]	Time 0.102 (0.094)	Data 0.0002 (0.0077)	Xent 0.1707 (0.2097)	Htri 0.0341 (0.0403)	Acc 95.31 (96.47)	
Epoch: [7][60/590]	Time 0.086 (0.093)	Data 0.0003 (0.0065)	Xent 0.2478 (0.2098)	Htri 0.0703 (0.0445)	Acc 96.88 (96.48)	
Epoch: [7][70/590]	Time 0.084 (0.092)	Data 0.0003 (0.0056)	Xent 0.2772 (0.2100)	Htri 0.0000 (0.0416)	Acc 92.19 (96.52)	
Epoch: [7][80/590]	Time 0.084 (0.091)	Data 0.0003 (0.0049)	Xent 0.2465 (0.2092)	Htri 0.0000 (0.0385)	Acc 95.31 (96.56)	
Epoch: [7][90/590]	Time 0.085 (0.090)	Data 0.0003 (0.0044)	Xent 0.2802 (0.2073)	Htri 0.0000 (0.0356)	Acc 90.62 (96.65)	
Epoch: [7][100/590]	Time 0.083 (0.089)	Data 0.0003 (0.0040)	Xent 0.1573 (0.2055)	Htri 0.0280 (0.0348)	Acc 96.88 (96.67)	
Epoch: [7][110/590]	Time 0.083 (0.089)	Data 0.0003 (0.0037)	Xent 0.2344 (0.2054)	Htri 0.0178 (0.0369)	Acc 96.88 (96.70)	
Epoch: [7][120/590]	Time 0.088 (0.088)	Data 0.0004 (0.0034)	Xent 0.1341 (0.2041)	Htri 0.0000 (0.0345)	Acc 96.88 (96.71)	
Epoch: [7][130/590]	Time 0.094 (0.088)	Data 0.0002 (0.0031)	Xent 0.2037 (0.2028)	Htri 0.1468 (0.0341)	Acc 98.44 (96.75)	
Epoch: [7][140/590]	Time 0.082 (0.088)	Data 0.0002 (0.0029)	Xent 0.1610 (0.2024)	Htri 0.0000 (0.0333)	Acc 100.00 (96.79)	
Epoch: [7][150/590]	Time 0.083 (0.087)	Data 0.0003 (0.0028)	Xent 0.1733 (0.2025)	Htri 0.0993 (0.0329)	Acc 98.44 (96.73)	
Epoch: [7][160/590]	Time 0.083 (0.087)	Data 0.0002 (0.0026)	Xent 0.1181 (0.2019)	Htri 0.0064 (0.0317)	Acc 100.00 (96.79)	
Epoch: [7][170/590]	Time 0.082 (0.087)	Data 0.0003 (0.0025)	Xent 0.2372 (0.2011)	Htri 0.0499 (0.0316)	Acc 96.88 (96.86)	
Epoch: [7][180/590]	Time 0.085 (0.087)	Data 0.0002 (0.0023)	Xent 0.2020 (0.2023)	Htri 0.1490 (0.0341)	Acc 98.44 (96.80)	
Epoch: [7][190/590]	Time 0.083 (0.087)	Data 0.0002 (0.0022)	Xent 0.2831 (0.2025)	Htri 0.0291 (0.0345)	Acc 92.19 (96.81)	
Epoch: [7][200/590]	Time 0.087 (0.087)	Data 0.0003 (0.0021)	Xent 0.2231 (0.2035)	Htri 0.0894 (0.0345)	Acc 96.88 (96.79)	
Epoch: [7][210/590]	Time 0.082 (0.087)	Data 0.0004 (0.0020)	Xent 0.2553 (0.2037)	Htri 0.1885 (0.0350)	Acc 95.31 (96.76)	
Epoch: [7][220/590]	Time 0.084 (0.087)	Data 0.0002 (0.0020)	Xent 0.2548 (0.2035)	Htri 0.0486 (0.0342)	Acc 95.31 (96.75)	
Epoch: [7][230/590]	Time 0.086 (0.087)	Data 0.0003 (0.0019)	Xent 0.2336 (0.2050)	Htri 0.0000 (0.0360)	Acc 95.31 (96.68)	
Epoch: [7][240/590]	Time 0.085 (0.087)	Data 0.0002 (0.0018)	Xent 0.2200 (0.2059)	Htri 0.0125 (0.0353)	Acc 92.19 (96.64)	
Epoch: [7][250/590]	Time 0.084 (0.087)	Data 0.0002 (0.0018)	Xent 0.2693 (0.2070)	Htri 0.0000 (0.0357)	Acc 89.06 (96.57)	
Epoch: [7][260/590]	Time 0.084 (0.087)	Data 0.0003 (0.0017)	Xent 0.2184 (0.2077)	Htri 0.0081 (0.0352)	Acc 96.88 (96.57)	
Epoch: [7][270/590]	Time 0.091 (0.087)	Data 0.0003 (0.0016)	Xent 0.1713 (0.2080)	Htri 0.1045 (0.0347)	Acc 96.88 (96.55)	
Epoch: [7][280/590]	Time 0.085 (0.087)	Data 0.0003 (0.0016)	Xent 0.1316 (0.2077)	Htri 0.0000 (0.0338)	Acc 100.00 (96.59)	
Epoch: [7][290/590]	Time 0.083 (0.086)	Data 0.0003 (0.0015)	Xent 0.1442 (0.2074)	Htri 0.0406 (0.0331)	Acc 98.44 (96.62)	
Epoch: [7][300/590]	Time 0.083 (0.086)	Data 0.0002 (0.0015)	Xent 0.2055 (0.2070)	Htri 0.0115 (0.0330)	Acc 96.88 (96.61)	
Epoch: [7][310/590]	Time 0.096 (0.086)	Data 0.0003 (0.0015)	Xent 0.1966 (0.2069)	Htri 0.0000 (0.0336)	Acc 96.88 (96.60)	
Epoch: [7][320/590]	Time 0.085 (0.086)	Data 0.0002 (0.0014)	Xent 0.2231 (0.2065)	Htri 0.0053 (0.0334)	Acc 96.88 (96.63)	
Epoch: [7][330/590]	Time 0.097 (0.086)	Data 0.0004 (0.0014)	Xent 0.1278 (0.2070)	Htri 0.1054 (0.0338)	Acc 98.44 (96.61)	
Epoch: [7][340/590]	Time 0.082 (0.086)	Data 0.0003 (0.0014)	Xent 0.1669 (0.2075)	Htri 0.0000 (0.0347)	Acc 98.44 (96.59)	
Epoch: [7][350/590]	Time 0.085 (0.086)	Data 0.0003 (0.0013)	Xent 0.1450 (0.2077)	Htri 0.0000 (0.0344)	Acc 98.44 (96.59)	
Epoch: [7][360/590]	Time 0.086 (0.086)	Data 0.0003 (0.0013)	Xent 0.0918 (0.2083)	Htri 0.0000 (0.0357)	Acc 100.00 (96.58)	
Epoch: [7][370/590]	Time 0.084 (0.087)	Data 0.0004 (0.0013)	Xent 0.2058 (0.2085)	Htri 0.0000 (0.0352)	Acc 96.88 (96.56)	
Epoch: [7][380/590]	Time 0.083 (0.087)	Data 0.0004 (0.0012)	Xent 0.1839 (0.2083)	Htri 0.0000 (0.0350)	Acc 98.44 (96.57)	
Epoch: [7][390/590]	Time 0.089 (0.087)	Data 0.0003 (0.0012)	Xent 0.1687 (0.2077)	Htri 0.0292 (0.0345)	Acc 96.88 (96.58)	
Epoch: [7][400/590]	Time 0.087 (0.087)	Data 0.0002 (0.0012)	Xent 0.1510 (0.2074)	Htri 0.0000 (0.0342)	Acc 100.00 (96.59)	
Epoch: [7][410/590]	Time 0.083 (0.087)	Data 0.0003 (0.0012)	Xent 0.2017 (0.2080)	Htri 0.1010 (0.0342)	Acc 96.88 (96.57)	
Epoch: [7][420/590]	Time 0.084 (0.087)	Data 0.0003 (0.0011)	Xent 0.1464 (0.2072)	Htri 0.0000 (0.0337)	Acc 100.00 (96.60)	
Epoch: [7][430/590]	Time 0.084 (0.087)	Data 0.0003 (0.0011)	Xent 0.2062 (0.2074)	Htri 0.0000 (0.0339)	Acc 95.31 (96.58)	
Epoch: [7][440/590]	Time 0.090 (0.086)	Data 0.0002 (0.0011)	Xent 0.2411 (0.2070)	Htri 0.0127 (0.0333)	Acc 95.31 (96.59)	
Epoch: [7][450/590]	Time 0.083 (0.087)	Data 0.0003 (0.0011)	Xent 0.2461 (0.2068)	Htri 0.0274 (0.0330)	Acc 93.75 (96.58)	
